#,Name,Team,W,L,ERA,G,GS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,Year
774.0,Jack Leiter,TEX,0.0,3.0,8.83,9.0,6.0,0.0,0.0,0.0,0.0,0.0,35.2,173.0,44.0,39.0,35.0,7.0,17.0,0.0,3.0,3.0,0.0,31.0,2024
775.0,Josh Rojas,SEA,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2024
776.0,Emmanuel Rivera,MIA,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,7.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2024
777.0,Ernie Clement,TOR,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
778.0,Kody Clemens,PHI,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2024
779.0,Raymond Burgos,SFG,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2024
780.0,David Hensley,MIA,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2024
781.0,Tyler Fitzgerald,SFG,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
782.0,Dylan Dodd,ATL,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2024
783.0,Jack Neely,CHC,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,8.0,6.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,7.0,2024
784.0,Geoff Hartlieb,COL,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,44.0,13.0,10.0,9.0,1.0,4.0,1.0,0.0,2.0,1.0,7.0,2024
785.0,Austin Davis,SDP,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,33.0,6.0,8.0,7.0,0.0,5.0,0.0,2.0,0.0,0.0,6.0,2024
786.0,Luis Contreras,HOU,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,7.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2024
787.0,Joe Jacques,- - -,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,6.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2024
788.0,Bryan Shaw,CHW,0.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,24.0,8.0,5.0,4.0,1.0,4.0,1.0,0.0,1.0,0.0,4.0,2024
789.0,Zach McKinstry,DET,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2024
790.0,Zack Thompson,STL,0.0,2.0,9.53,5.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,83.0,24.0,18.0,18.0,6.0,8.0,0.0,1.0,0.0,0.0,20.0,2024
791.0,Justin Bruihl,PIT,0.0,0.0,9.53,7.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,27.0,9.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,2024
792.0,Caden Dana,LAA,1.0,2.0,9.58,3.0,3.0,0.0,0.0,0.0,0.0,0.0,10.1,52.0,14.0,12.0,11.0,5.0,7.0,0.0,1.0,0.0,0.0,8.0,2024
793.0,Trey Wingenter,- - -,0.0,0.0,9.72,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,42.0,13.0,9.0,9.0,2.0,4.0,0.0,0.0,1.0,0.0,6.0,2024
794.0,Daulton Jefferies,- - -,0.0,2.0,9.82,6.0,1.0,0.0,0.0,0.0,0.0,0.0,14.2,73.0,24.0,20.0,16.0,4.0,4.0,0.0,1.0,0.0,0.0,12.0,2024
795.0,Kai-Wei Teng,SFG,0.0,0.0,9.82,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,55.0,15.0,12.0,12.0,2.0,8.0,0.0,1.0,1.0,0.0,7.0,2024
796.0,Tyler Matzek,ATL,0.0,0.0,9.9,11.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,48.0,16.0,11.0,11.0,3.0,3.0,0.0,0.0,2.0,0.0,10.0,2024
797.0,Brandon Leibrandt,CIN,0.0,0.0,9.95,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,32.0,11.0,7.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,2024
798.0,Will Warren,NYY,0.0,3.0,10.32,6.0,5.0,0.0,0.0,0.0,0.0,0.0,22.2,110.0,33.0,27.0,26.0,5.0,10.0,0.0,1.0,0.0,2.0,29.0,2024
799.0,Anthony Gose,CLE,0.0,0.0,10.38,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,22.0,9.0,5.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,2024
800.0,Matt Carasiti,COL,0.0,1.0,10.38,7.0,0.0,0.0,0.0,0.0,2.0,0.0,8.2,43.0,16.0,10.0,10.0,2.0,3.0,0.0,1.0,0.0,0.0,7.0,2024
801.0,Easton Lucas,- - -,1.0,0.0,10.8,8.0,0.0,0.0,0.0,0.0,1.0,0.0,11.2,61.0,17.0,15.0,14.0,1.0,9.0,0.0,1.0,0.0,0.0,10.0,2024
802.0,Ricardo Pinto,PHI,0.0,0.0,10.97,6.0,0.0,0.0,0.0,1.0,0.0,0.0,10.2,59.0,19.0,14.0,13.0,2.0,5.0,0.0,2.0,0.0,0.0,8.0,2024
803.0,Will Klein,- - -,1.0,0.0,11.05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,38.0,12.0,9.0,9.0,0.0,6.0,0.0,0.0,1.0,0.0,7.0,2024
804.0,Michael Mercado,PHI,1.0,2.0,11.08,5.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,64.0,16.0,16.0,16.0,9.0,9.0,0.0,1.0,1.0,0.0,10.0,2024
805.0,Ben Heller,PIT,0.0,1.0,11.25,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,66.0,19.0,16.0,15.0,1.0,6.0,1.0,6.0,0.0,0.0,15.0,2024
806.0,Riley O'Brien,STL,0.0,0.0,11.25,8.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,46.0,13.0,10.0,10.0,2.0,8.0,0.0,1.0,1.0,0.0,11.0,2024
807.0,Tom Cosgrove,SDP,0.0,1.0,11.66,18.0,0.0,0.0,0.0,0.0,2.0,0.0,14.2,76.0,23.0,19.0,19.0,3.0,6.0,0.0,4.0,0.0,0.0,15.0,2024
808.0,Victor Mederos,LAA,0.0,1.0,11.81,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1,27.0,7.0,7.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,5.0,2024
809.0,Luis Guillorme,- - -,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,4.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2024
810.0,Cristian Mena,ARI,0.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,4.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,2024
811.0,Austin Pruitt,TEX,0.0,0.0,12.46,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.1,24.0,8.0,6.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2024
812.0,Alan Busenitz,CIN,0.0,0.0,13.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,9.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2024
813.0,Jose Trevino,NYY,0.0,0.0,13.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,5.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2024
814.0,Julio Teheran,NYM,0.0,0.0,13.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,16.0,6.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2024
815.0,Jonathan Bowlan,KCR,0.0,1.0,13.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,17.0,6.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,2024
816.0,Orlando Ribalta,WSN,0.0,0.0,13.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,23.0,10.0,5.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2024
817.0,Luis Frias,- - -,0.0,1.0,13.97,11.0,0.0,0.0,0.0,0.0,0.0,1.0,9.2,53.0,19.0,16.0,15.0,2.0,7.0,0.0,0.0,2.0,0.0,12.0,2024
818.0,Josiah Gray,WSN,0.0,2.0,14.04,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8.1,44.0,15.0,13.0,13.0,2.0,5.0,0.0,0.0,0.0,0.0,9.0,2024
819.0,Austin Kitchen,MIA,0.0,1.0,14.14,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,42.0,16.0,12.0,11.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,2024
820.0,Zach Brzykcy,WSN,0.0,0.0,14.29,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,28.0,9.0,9.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,2024
821.0,Ty Adcock,NYM,0.0,0.0,14.54,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.1,21.0,7.0,7.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,2024
822.0,Janson Junk,- - -,0.0,0.0,14.63,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,48.0,22.0,13.0,13.0,3.0,4.0,0.0,0.0,1.0,0.0,8.0,2024
823.0,Luke Maile,CIN,0.0,0.0,14.73,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,18.0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
824.0,Dan Altavilla,KCR,0.0,1.0,14.73,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2,21.0,5.0,6.0,6.0,1.0,3.0,0.0,1.0,0.0,0.0,5.0,2024
825.0,Allan Winans,ATL,0.0,2.0,15.26,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.2,41.0,14.0,14.0,13.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,2024
826.0,John Curtiss,COL,0.0,0.0,15.43,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,12.0,6.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2024
827.0,Garrett Stubbs,PHI,0.0,0.0,15.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,6.0,7.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2024
828.0,Isaiah Campbell,BOS,0.0,1.0,16.2,8.0,0.0,0.0,0.0,0.0,2.0,1.0,6.2,37.0,14.0,13.0,12.0,3.0,2.0,0.0,0.0,1.0,0.0,6.0,2024
829.0,Hurston Waldrep,ATL,0.0,1.0,16.71,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,36.0,9.0,13.0,13.0,3.0,8.0,0.0,1.0,0.0,0.0,3.0,2024
830.0,Jonathan Heasley,BAL,0.0,1.0,16.88,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,29.0,10.0,11.0,10.0,2.0,3.0,0.0,1.0,1.0,0.0,4.0,2024
831.0,Aaron Hicks,LAA,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2024
832.0,Tucker Barnhart,ARI,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
833.0,James McCann,BAL,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
834.0,Mike Yastrzemski,SFG,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2024
835.0,Matt Krook,BAL,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2024
836.0,Zach Logue,LAD,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,6.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2024
837.0,Owen Miller,MIL,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,5.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2024
838.0,Amos Willingham,WSN,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2024
839.0,Parker Dunshee,ATL,0.0,0.0,19.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,14.0,4.0,5.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,2024
840.0,Eric Orze,NYM,0.0,1.0,21.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,11.0,3.0,4.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2024
841.0,Riley Pint,COL,0.0,0.0,21.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,22.0,5.0,8.0,8.0,2.0,5.0,0.0,2.0,4.0,0.0,7.0,2024
842.0,Owen White,TEX,0.0,0.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,9.0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2024
843.0,Connor Brogdon,- - -,0.0,1.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,5.0,9.0,8.0,4.0,6.0,0.0,0.0,1.0,0.0,3.0,2024
844.0,Brandon Crawford,STL,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,10.0,3.0,4.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2024
845.0,Luis F. Ortiz,PHI,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
846.0,Clayton Andrews,NYY,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2024
847.0,Lyon Richardson,CIN,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2024
848.0,Brady Feigl,PIT,0.0,0.0,32.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,11.0,7.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
849.0,Seth Johnson,PHI,0.0,1.0,34.71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1,18.0,8.0,9.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2024
850.0,Andrew Saalfrank,ARI,0.0,0.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,4.0,4.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,2024
851.0,Vidal Brujan,MIA,0.0,0.0,43.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,16.0,7.0,8.0,8.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,2024
852.0,Lucas Gilbreath,COL,0.0,0.0,54.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,7.0,6.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2024
853.0,Matt Koch,COL,0.0,0.0,81.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,5.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2024
854.0,Matt Mervis,CHC,0.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
855.0,Blair Henley,HOU,0.0,0.0,135.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,9.0,4.0,5.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2024
