#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,Year
279.0,Tomas Nido,NYM,98.0,284.0,313.0,68.0,50.0,15.0,0.0,3.0,31.0,28.0,14.0,0.0,76.0,1.0,2.0,12.0,14.0,0.0,0.0,0.239,2022
280.0,Trey Mancini,- - -,143.0,519.0,587.0,124.0,82.0,23.0,1.0,18.0,56.0,63.0,53.0,2.0,135.0,10.0,5.0,0.0,12.0,0.0,0.0,0.239,2022
281.0,Luis Urias,MIL,119.0,406.0,472.0,97.0,63.0,17.0,1.0,16.0,54.0,47.0,50.0,0.0,99.0,11.0,5.0,0.0,9.0,1.0,2.0,0.239,2022
282.0,Tommy La Stella,SFG,60.0,180.0,195.0,43.0,27.0,14.0,0.0,2.0,17.0,14.0,11.0,0.0,30.0,1.0,3.0,0.0,4.0,0.0,0.0,0.239,2022
283.0,Ryan O'Hearn,KCR,67.0,134.0,145.0,32.0,24.0,6.0,1.0,1.0,14.0,16.0,8.0,0.0,35.0,2.0,1.0,0.0,2.0,0.0,0.0,0.239,2022
284.0,Jake Cronenworth,SDP,158.0,587.0,684.0,140.0,89.0,30.0,4.0,17.0,88.0,88.0,70.0,3.0,131.0,16.0,8.0,0.0,2.0,3.0,0.0,0.239,2022
285.0,Adam Frazier,SEA,156.0,541.0,602.0,129.0,100.0,22.0,4.0,3.0,61.0,42.0,46.0,1.0,73.0,5.0,6.0,4.0,15.0,11.0,6.0,0.238,2022
286.0,Daniel Vogelbach,- - -,130.0,386.0,461.0,92.0,54.0,19.0,1.0,18.0,47.0,59.0,73.0,2.0,114.0,1.0,1.0,0.0,11.0,0.0,0.0,0.238,2022
287.0,Trevor Story,BOS,94.0,357.0,396.0,85.0,47.0,22.0,0.0,16.0,53.0,66.0,32.0,4.0,122.0,3.0,4.0,0.0,9.0,13.0,0.0,0.238,2022
288.0,Adam Haseley,CHW,14.0,21.0,25.0,5.0,5.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.238,2022
289.0,Romy Gonzalez,CHW,32.0,105.0,109.0,25.0,18.0,4.0,1.0,2.0,15.0,11.0,2.0,0.0,39.0,1.0,1.0,0.0,3.0,0.0,1.0,0.238,2022
290.0,Willy Adames,MIL,139.0,563.0,617.0,134.0,72.0,31.0,0.0,31.0,83.0,98.0,49.0,3.0,166.0,1.0,4.0,0.0,11.0,8.0,3.0,0.238,2022
291.0,Gilberto Celestino,MIN,122.0,311.0,347.0,74.0,59.0,12.0,1.0,2.0,30.0,24.0,32.0,0.0,77.0,2.0,0.0,2.0,13.0,4.0,1.0,0.238,2022
292.0,Odubel Herrera,PHI,62.0,185.0,197.0,44.0,29.0,9.0,1.0,5.0,23.0,21.0,11.0,0.0,42.0,0.0,1.0,0.0,3.0,6.0,0.0,0.238,2022
293.0,Javier Baez,DET,144.0,555.0,590.0,132.0,84.0,27.0,4.0,17.0,64.0,67.0,26.0,1.0,147.0,6.0,3.0,0.0,13.0,9.0,2.0,0.238,2022
294.0,Connor Joe,COL,111.0,404.0,467.0,96.0,65.0,20.0,4.0,7.0,56.0,28.0,55.0,0.0,97.0,7.0,1.0,0.0,8.0,6.0,2.0,0.238,2022
295.0,Ryan McKenna,BAL,105.0,156.0,172.0,37.0,25.0,10.0,0.0,2.0,23.0,11.0,11.0,1.0,55.0,2.0,1.0,2.0,3.0,2.0,1.0,0.237,2022
296.0,Andrew McCutchen,MIL,134.0,515.0,580.0,122.0,80.0,25.0,0.0,17.0,66.0,69.0,57.0,1.0,124.0,4.0,4.0,0.0,10.0,8.0,6.0,0.237,2022
297.0,Johan Camargo,PHI,52.0,152.0,166.0,36.0,30.0,3.0,0.0,3.0,8.0,15.0,13.0,0.0,37.0,0.0,0.0,1.0,1.0,0.0,0.0,0.237,2022
298.0,Alex Call,- - -,47.0,114.0,131.0,27.0,18.0,3.0,1.0,5.0,18.0,13.0,15.0,0.0,30.0,2.0,0.0,0.0,2.0,3.0,3.0,0.237,2022
299.0,Tommy Pham,- - -,144.0,554.0,622.0,131.0,90.0,23.0,1.0,17.0,89.0,63.0,56.0,0.0,167.0,7.0,5.0,0.0,20.0,8.0,3.0,0.236,2022
300.0,Luke Williams,- - -,79.0,127.0,136.0,30.0,23.0,5.0,1.0,1.0,21.0,6.0,9.0,1.0,44.0,0.0,0.0,0.0,1.0,11.0,4.0,0.236,2022
301.0,Jace Peterson,MIL,113.0,288.0,328.0,68.0,44.0,14.0,2.0,8.0,44.0,34.0,33.0,2.0,85.0,2.0,3.0,2.0,8.0,12.0,1.0,0.236,2022
302.0,Dylan Carlson,STL,128.0,432.0,488.0,102.0,60.0,30.0,4.0,8.0,56.0,42.0,45.0,1.0,94.0,7.0,4.0,0.0,6.0,5.0,2.0,0.236,2022
303.0,Hunter Dozier,KCR,129.0,462.0,500.0,109.0,67.0,26.0,4.0,12.0,51.0,41.0,34.0,0.0,125.0,3.0,1.0,0.0,14.0,4.0,3.0,0.236,2022
304.0,Eugenio Suarez,SEA,150.0,543.0,629.0,128.0,71.0,24.0,2.0,31.0,76.0,87.0,73.0,0.0,196.0,8.0,5.0,0.0,12.0,0.0,0.0,0.236,2022
305.0,Miguel Rojas,MIA,140.0,471.0,507.0,111.0,84.0,19.0,2.0,6.0,34.0,36.0,26.0,1.0,61.0,6.0,3.0,1.0,12.0,9.0,3.0,0.236,2022
306.0,Ezequiel Duran,TEX,58.0,208.0,220.0,49.0,33.0,10.0,1.0,5.0,25.0,25.0,12.0,0.0,54.0,0.0,0.0,0.0,3.0,4.0,1.0,0.236,2022
307.0,Chad Pinder,OAK,111.0,361.0,379.0,85.0,55.0,18.0,0.0,12.0,38.0,42.0,14.0,0.0,118.0,0.0,2.0,1.0,10.0,2.0,0.0,0.235,2022
308.0,Tony Kemp,OAK,147.0,497.0,558.0,117.0,84.0,24.0,2.0,7.0,61.0,46.0,45.0,0.0,69.0,8.0,3.0,5.0,5.0,11.0,1.0,0.235,2022
309.0,Daulton Varsho,ARI,151.0,531.0,592.0,125.0,72.0,23.0,3.0,27.0,79.0,74.0,46.0,0.0,145.0,7.0,5.0,2.0,8.0,16.0,6.0,0.235,2022
310.0,Alfonso Rivas,CHC,101.0,251.0,287.0,59.0,49.0,5.0,2.0,3.0,27.0,25.0,29.0,1.0,87.0,4.0,2.0,1.0,1.0,6.0,1.0,0.235,2022
311.0,Jesus Aguilar,- - -,129.0,464.0,507.0,109.0,74.0,19.0,0.0,16.0,39.0,51.0,28.0,1.0,119.0,4.0,5.0,0.0,8.0,1.0,0.0,0.235,2022
312.0,Miguel Andujar,- - -,36.0,132.0,140.0,31.0,24.0,5.0,1.0,1.0,13.0,17.0,5.0,0.0,27.0,0.0,3.0,0.0,1.0,4.0,1.0,0.235,2022
313.0,Christopher Morel,CHC,113.0,379.0,425.0,89.0,50.0,19.0,4.0,16.0,55.0,47.0,38.0,0.0,137.0,3.0,2.0,3.0,6.0,10.0,7.0,0.235,2022
314.0,Jorge Polanco,MIN,104.0,375.0,445.0,88.0,56.0,16.0,0.0,16.0,54.0,56.0,64.0,1.0,95.0,2.0,4.0,0.0,4.0,3.0,3.0,0.235,2022
315.0,Yan Gomes,CHC,86.0,277.0,293.0,65.0,45.0,12.0,0.0,8.0,23.0,31.0,8.0,0.0,47.0,3.0,4.0,1.0,15.0,2.0,0.0,0.235,2022
316.0,Nelson Cruz,WSN,124.0,448.0,507.0,105.0,79.0,16.0,0.0,10.0,50.0,64.0,49.0,1.0,119.0,4.0,3.0,0.0,16.0,4.0,0.0,0.234,2022
317.0,Bryson Stott,PHI,127.0,427.0,466.0,100.0,69.0,19.0,2.0,10.0,58.0,49.0,36.0,0.0,89.0,1.0,1.0,1.0,3.0,12.0,4.0,0.234,2022
318.0,Jake Marisnick,PIT,31.0,77.0,82.0,18.0,10.0,6.0,0.0,2.0,9.0,6.0,4.0,1.0,24.0,0.0,0.0,1.0,2.0,2.0,1.0,0.234,2022
319.0,Luis Barrera,OAK,32.0,77.0,85.0,18.0,12.0,5.0,0.0,1.0,3.0,7.0,6.0,0.0,17.0,1.0,1.0,0.0,2.0,3.0,0.0,0.234,2022
320.0,Roberto Perez,PIT,21.0,60.0,69.0,14.0,10.0,2.0,0.0,2.0,8.0,8.0,9.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.233,2022
321.0,Kyle Garlick,MIN,66.0,150.0,162.0,35.0,23.0,3.0,0.0,9.0,23.0,18.0,8.0,0.0,48.0,3.0,1.0,0.0,2.0,0.0,0.0,0.233,2022
322.0,Emmanuel Rivera,- - -,102.0,330.0,359.0,77.0,46.0,16.0,3.0,12.0,46.0,40.0,23.0,0.0,83.0,5.0,1.0,0.0,8.0,1.0,2.0,0.233,2022
323.0,Tyrone Taylor,MIL,120.0,373.0,405.0,87.0,46.0,21.0,3.0,17.0,49.0,51.0,22.0,0.0,102.0,7.0,3.0,0.0,11.0,3.0,2.0,0.233,2022
324.0,Rodolfo Castro,PIT,71.0,253.0,278.0,59.0,36.0,8.0,4.0,11.0,25.0,27.0,22.0,0.0,74.0,2.0,1.0,0.0,6.0,5.0,3.0,0.233,2022
325.0,Ji-Man Choi,TBR,113.0,356.0,419.0,83.0,50.0,22.0,0.0,11.0,36.0,52.0,58.0,3.0,123.0,2.0,3.0,0.0,3.0,0.0,0.0,0.233,2022
326.0,Elehuris Montero,COL,53.0,176.0,185.0,41.0,19.0,15.0,1.0,6.0,21.0,20.0,8.0,0.0,60.0,1.0,0.0,0.0,4.0,0.0,0.0,0.233,2022
327.0,Yermin Mercedes,SFG,31.0,73.0,83.0,17.0,11.0,5.0,0.0,1.0,9.0,8.0,9.0,0.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,0.233,2022
328.0,Oneil Cruz,PIT,87.0,331.0,361.0,77.0,43.0,13.0,4.0,17.0,45.0,54.0,28.0,1.0,126.0,1.0,1.0,0.0,3.0,10.0,4.0,0.233,2022
329.0,Richie Palacios,CLE,54.0,112.0,123.0,26.0,20.0,6.0,0.0,0.0,7.0,10.0,9.0,1.0,20.0,1.0,1.0,0.0,2.0,2.0,0.0,0.232,2022
330.0,Ben Gamel,PIT,115.0,371.0,423.0,86.0,55.0,20.0,2.0,9.0,42.0,46.0,48.0,2.0,98.0,3.0,1.0,0.0,5.0,5.0,1.0,0.232,2022
331.0,Trevor Larnach,MIN,51.0,160.0,180.0,37.0,19.0,13.0,0.0,5.0,22.0,18.0,18.0,1.0,57.0,0.0,2.0,0.0,1.0,0.0,0.0,0.231,2022
332.0,Alek Thomas,ARI,113.0,381.0,411.0,88.0,62.0,17.0,1.0,8.0,45.0,39.0,22.0,0.0,74.0,3.0,5.0,0.0,6.0,4.0,3.0,0.231,2022
333.0,Brandon Crawford,SFG,118.0,407.0,458.0,94.0,68.0,15.0,2.0,9.0,50.0,52.0,39.0,3.0,98.0,8.0,4.0,0.0,12.0,1.0,1.0,0.231,2022
334.0,Nick Ahmed,ARI,17.0,52.0,54.0,12.0,7.0,2.0,0.0,3.0,7.0,7.0,2.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,1.0,0.231,2022
335.0,David Villar,SFG,52.0,156.0,181.0,36.0,20.0,6.0,1.0,9.0,21.0,24.0,18.0,0.0,58.0,6.0,1.0,0.0,4.0,0.0,1.0,0.231,2022
336.0,Nick Senzel,CIN,110.0,373.0,420.0,86.0,68.0,13.0,0.0,5.0,45.0,25.0,30.0,0.0,76.0,5.0,1.0,2.0,7.0,8.0,5.0,0.231,2022
337.0,Nick Fortes,MIA,72.0,217.0,240.0,50.0,34.0,6.0,1.0,9.0,41.0,24.0,18.0,0.0,45.0,5.0,0.0,0.0,5.0,5.0,3.0,0.23,2022
338.0,Seth Brown,OAK,150.0,500.0,555.0,115.0,61.0,26.0,3.0,25.0,55.0,73.0,51.0,3.0,146.0,3.0,1.0,0.0,7.0,11.0,2.0,0.23,2022
339.0,Michael Chavis,PIT,129.0,401.0,426.0,92.0,59.0,16.0,3.0,14.0,39.0,49.0,19.0,1.0,126.0,2.0,4.0,0.0,4.0,1.0,1.0,0.229,2022
340.0,Maikel Franco,WSN,103.0,371.0,388.0,85.0,61.0,15.0,0.0,9.0,31.0,39.0,12.0,0.0,75.0,2.0,3.0,0.0,18.0,1.0,0.0,0.229,2022
341.0,Tyler Naquin,- - -,105.0,310.0,334.0,71.0,37.0,19.0,4.0,11.0,47.0,46.0,19.0,2.0,93.0,4.0,0.0,1.0,3.0,4.0,2.0,0.229,2022
342.0,Anthony Rendon,LAA,47.0,166.0,193.0,38.0,23.0,10.0,0.0,5.0,15.0,24.0,23.0,0.0,35.0,2.0,2.0,0.0,7.0,2.0,0.0,0.229,2022
343.0,Derek Hill,DET,31.0,83.0,92.0,19.0,16.0,2.0,0.0,1.0,8.0,3.0,5.0,0.0,28.0,0.0,1.0,3.0,0.0,3.0,0.0,0.229,2022
344.0,P.J. Higgins,CHC,74.0,201.0,229.0,46.0,28.0,11.0,1.0,6.0,23.0,30.0,22.0,0.0,58.0,2.0,1.0,3.0,2.0,0.0,0.0,0.229,2022
345.0,Frank Schwindel,CHC,75.0,271.0,292.0,62.0,43.0,11.0,0.0,8.0,23.0,36.0,19.0,1.0,58.0,0.0,2.0,0.0,12.0,0.0,0.0,0.229,2022
346.0,Matt Chapman,TOR,155.0,538.0,621.0,123.0,68.0,27.0,1.0,27.0,83.0,76.0,68.0,1.0,170.0,10.0,5.0,0.0,7.0,2.0,2.0,0.229,2022
347.0,Wilmer Flores,SFG,151.0,525.0,602.0,120.0,72.0,28.0,1.0,19.0,72.0,71.0,59.0,1.0,103.0,11.0,7.0,0.0,7.0,0.0,0.0,0.229,2022
348.0,Kevin Kiermaier,TBR,63.0,206.0,221.0,47.0,32.0,8.0,0.0,7.0,28.0,22.0,14.0,0.0,61.0,1.0,0.0,0.0,2.0,6.0,1.0,0.228,2022
349.0,Matt Wallner,MIN,18.0,57.0,65.0,13.0,8.0,3.0,0.0,2.0,4.0,10.0,6.0,1.0,25.0,2.0,0.0,0.0,0.0,1.0,0.0,0.228,2022
350.0,Elias Diaz,COL,105.0,351.0,381.0,80.0,51.0,18.0,2.0,9.0,29.0,51.0,25.0,0.0,82.0,2.0,3.0,0.0,8.0,0.0,1.0,0.228,2022
351.0,Lars Nootbaar,STL,108.0,290.0,347.0,66.0,33.0,16.0,3.0,14.0,53.0,40.0,51.0,1.0,71.0,1.0,5.0,0.0,3.0,4.0,1.0,0.228,2022
352.0,Tyler O'Neill,STL,96.0,334.0,383.0,76.0,50.0,11.0,1.0,14.0,56.0,58.0,38.0,0.0,103.0,4.0,7.0,0.0,9.0,14.0,4.0,0.228,2022
353.0,Edmundo Sosa,- - -,78.0,176.0,190.0,40.0,23.0,11.0,4.0,2.0,26.0,21.0,5.0,0.0,50.0,7.0,1.0,1.0,6.0,6.0,1.0,0.227,2022
354.0,Kyle Higashioka,NYY,83.0,229.0,248.0,52.0,35.0,7.0,0.0,10.0,27.0,31.0,12.0,0.0,52.0,1.0,4.0,2.0,5.0,0.0,1.0,0.227,2022
355.0,Nicky Lopez,KCR,142.0,436.0,480.0,99.0,83.0,12.0,4.0,0.0,51.0,20.0,29.0,0.0,63.0,4.0,1.0,10.0,8.0,13.0,3.0,0.227,2022
356.0,Max Kepler,MIN,115.0,388.0,446.0,88.0,60.0,18.0,1.0,9.0,54.0,43.0,49.0,1.0,66.0,5.0,4.0,0.0,7.0,3.0,2.0,0.227,2022
357.0,Jake Meyers,HOU,52.0,150.0,160.0,34.0,25.0,6.0,2.0,1.0,13.0,15.0,7.0,0.0,54.0,2.0,1.0,0.0,1.0,2.0,1.0,0.227,2022
358.0,Jonah Heim,TEX,127.0,406.0,450.0,92.0,55.0,20.0,1.0,16.0,51.0,48.0,41.0,0.0,87.0,1.0,2.0,0.0,10.0,2.0,0.0,0.227,2022
359.0,Keston Hiura,MIL,80.0,234.0,266.0,53.0,30.0,8.0,1.0,14.0,34.0,32.0,23.0,0.0,111.0,8.0,1.0,0.0,3.0,5.0,2.0,0.226,2022
360.0,Calvin Mitchell,PIT,69.0,212.0,232.0,48.0,32.0,11.0,0.0,5.0,21.0,17.0,18.0,0.0,52.0,0.0,1.0,1.0,3.0,3.0,1.0,0.226,2022
361.0,Nolan Gorman,STL,89.0,283.0,313.0,64.0,37.0,13.0,0.0,14.0,44.0,35.0,28.0,0.0,103.0,2.0,0.0,0.0,2.0,1.0,0.0,0.226,2022
362.0,Luke Voit,- - -,135.0,500.0,568.0,113.0,69.0,22.0,0.0,22.0,55.0,69.0,55.0,1.0,179.0,7.0,6.0,0.0,9.0,1.0,1.0,0.226,2022
363.0,Marcell Ozuna,ATL,124.0,470.0,507.0,106.0,64.0,19.0,0.0,23.0,56.0,56.0,31.0,0.0,122.0,2.0,4.0,0.0,12.0,2.0,1.0,0.226,2022
364.0,Luis Torrens,SEA,57.0,151.0,166.0,34.0,29.0,2.0,0.0,3.0,13.0,15.0,12.0,0.0,50.0,1.0,2.0,0.0,5.0,0.0,0.0,0.225,2022
365.0,Adam Engel,CHW,119.0,245.0,260.0,55.0,39.0,13.0,1.0,2.0,32.0,17.0,11.0,1.0,76.0,4.0,0.0,0.0,2.0,12.0,4.0,0.224,2022
366.0,Dylan Moore,SEA,104.0,205.0,255.0,46.0,27.0,11.0,2.0,6.0,41.0,24.0,34.0,2.0,75.0,13.0,1.0,1.0,5.0,21.0,8.0,0.224,2022
367.0,Avisail Garcia,MIA,98.0,357.0,380.0,80.0,63.0,9.0,0.0,8.0,31.0,35.0,17.0,0.0,109.0,4.0,2.0,0.0,12.0,4.0,0.0,0.224,2022
368.0,Victor Robles,WSN,132.0,366.0,407.0,82.0,64.0,10.0,2.0,6.0,42.0,33.0,17.0,0.0,104.0,9.0,4.0,11.0,3.0,15.0,4.0,0.224,2022
369.0,Jo Adell,LAA,88.0,268.0,285.0,60.0,38.0,12.0,2.0,8.0,22.0,27.0,11.0,0.0,107.0,4.0,1.0,0.0,6.0,4.0,2.0,0.224,2022
370.0,Jonathan Davis,MIL,37.0,76.0,91.0,17.0,16.0,1.0,0.0,0.0,9.0,4.0,14.0,0.0,26.0,0.0,0.0,1.0,1.0,7.0,1.0,0.224,2022
371.0,Anthony Rizzo,NYY,130.0,465.0,548.0,104.0,50.0,21.0,1.0,32.0,77.0,75.0,58.0,6.0,101.0,23.0,2.0,0.0,13.0,6.0,5.0,0.224,2022
372.0,Byron Buxton,MIN,92.0,340.0,382.0,76.0,32.0,13.0,3.0,28.0,61.0,51.0,34.0,0.0,116.0,7.0,1.0,0.0,0.0,6.0,0.0,0.224,2022
373.0,Albert Almora Jr.,CIN,64.0,215.0,235.0,48.0,32.0,10.0,1.0,5.0,26.0,29.0,17.0,0.0,46.0,1.0,1.0,1.0,9.0,3.0,2.0,0.223,2022
374.0,Jacob Stallings,MIA,114.0,346.0,384.0,77.0,61.0,12.0,0.0,4.0,25.0,34.0,29.0,0.0,83.0,6.0,2.0,1.0,15.0,0.0,1.0,0.223,2022
375.0,Pedro Severino,MIL,8.0,18.0,21.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,2022
376.0,Carlos Perez,CHW,7.0,18.0,18.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.222,2022
377.0,Brian Anderson,MIA,98.0,338.0,383.0,75.0,50.0,16.0,1.0,8.0,43.0,28.0,37.0,2.0,101.0,7.0,1.0,0.0,7.0,1.0,0.0,0.222,2022
378.0,Josh Donaldson,NYY,132.0,478.0,546.0,106.0,63.0,28.0,0.0,15.0,59.0,62.0,54.0,1.0,148.0,8.0,6.0,0.0,13.0,2.0,2.0,0.222,2022
379.0,Enrique Hernandez,BOS,93.0,361.0,402.0,80.0,50.0,24.0,0.0,6.0,48.0,45.0,34.0,0.0,71.0,3.0,4.0,0.0,11.0,0.0,2.0,0.222,2022
380.0,Franmil Reyes,- - -,118.0,438.0,473.0,97.0,64.0,17.0,2.0,14.0,43.0,47.0,30.0,0.0,157.0,2.0,3.0,0.0,12.0,2.0,1.0,0.221,2022
381.0,Chris Taylor,LAD,118.0,402.0,454.0,89.0,51.0,25.0,3.0,10.0,45.0,43.0,44.0,2.0,160.0,5.0,3.0,0.0,4.0,10.0,1.0,0.221,2022
382.0,Brandon Lowe,TBR,65.0,235.0,266.0,52.0,32.0,10.0,2.0,8.0,31.0,25.0,27.0,0.0,61.0,3.0,1.0,0.0,1.0,1.0,0.0,0.221,2022
383.0,Luke Maile,CLE,76.0,181.0,206.0,40.0,27.0,10.0,0.0,3.0,19.0,17.0,19.0,0.0,54.0,3.0,3.0,0.0,6.0,0.0,0.0,0.221,2022
384.0,Josh Lowe,TBR,52.0,181.0,198.0,40.0,24.0,12.0,2.0,2.0,24.0,13.0,15.0,1.0,66.0,1.0,0.0,1.0,1.0,3.0,0.0,0.221,2022
385.0,Jorge Mateo,BAL,150.0,494.0,533.0,109.0,64.0,25.0,7.0,13.0,63.0,50.0,27.0,0.0,147.0,5.0,2.0,3.0,8.0,35.0,9.0,0.221,2022
386.0,Tucker Barnhart,DET,94.0,281.0,308.0,62.0,51.0,10.0,0.0,1.0,16.0,16.0,25.0,0.0,74.0,1.0,0.0,1.0,7.0,0.0,0.0,0.221,2022
387.0,Jarren Duran,BOS,58.0,204.0,223.0,45.0,25.0,14.0,3.0,3.0,23.0,17.0,14.0,0.0,63.0,4.0,1.0,0.0,1.0,7.0,1.0,0.221,2022
388.0,Myles Straw,CLE,152.0,535.0,596.0,118.0,93.0,22.0,3.0,0.0,72.0,32.0,54.0,0.0,87.0,1.0,4.0,2.0,4.0,21.0,1.0,0.221,2022
389.0,Pavin Smith,ARI,75.0,245.0,277.0,54.0,36.0,9.0,0.0,9.0,24.0,33.0,28.0,1.0,67.0,1.0,3.0,0.0,2.0,1.0,0.0,0.22,2022
390.0,Kevin Plawecki,- - -,64.0,168.0,186.0,37.0,28.0,8.0,0.0,1.0,15.0,13.0,14.0,0.0,32.0,2.0,1.0,1.0,6.0,0.0,0.0,0.22,2022
391.0,Vimael Machin,OAK,73.0,223.0,253.0,49.0,36.0,12.0,0.0,1.0,26.0,13.0,25.0,0.0,47.0,2.0,3.0,0.0,6.0,1.0,1.0,0.22,2022
392.0,Sergio Alcantara,- - -,93.0,205.0,224.0,45.0,30.0,8.0,1.0,6.0,26.0,29.0,12.0,0.0,57.0,1.0,4.0,2.0,6.0,1.0,2.0,0.22,2022
393.0,Jesse Winker,SEA,136.0,456.0,547.0,100.0,71.0,15.0,0.0,14.0,51.0,53.0,84.0,1.0,103.0,4.0,3.0,0.0,8.0,0.0,0.0,0.219,2022
394.0,Rowdy Tellez,MIL,153.0,529.0,599.0,116.0,58.0,23.0,0.0,35.0,67.0,89.0,62.0,9.0,121.0,5.0,3.0,0.0,20.0,2.0,1.0,0.219,2022
395.0,Franchy Cordero,BOS,84.0,242.0,275.0,53.0,27.0,17.0,1.0,8.0,36.0,29.0,28.0,1.0,92.0,1.0,2.0,2.0,1.0,4.0,1.0,0.219,2022
396.0,Daz Cameron,DET,21.0,64.0,70.0,14.0,9.0,3.0,1.0,1.0,6.0,8.0,5.0,0.0,20.0,1.0,0.0,0.0,1.0,2.0,0.0,0.219,2022
397.0,Andy Ibanez,TEX,40.0,119.0,128.0,26.0,21.0,4.0,0.0,1.0,13.0,9.0,9.0,0.0,21.0,0.0,0.0,0.0,0.0,3.0,0.0,0.218,2022
398.0,Kyle Schwarber,PHI,155.0,577.0,669.0,126.0,56.0,21.0,3.0,46.0,100.0,94.0,86.0,3.0,200.0,4.0,2.0,0.0,10.0,10.0,1.0,0.218,2022
399.0,Shea Langeliers,OAK,40.0,142.0,153.0,31.0,14.0,10.0,1.0,6.0,14.0,22.0,9.0,0.0,53.0,0.0,2.0,0.0,4.0,0.0,0.0,0.218,2022
400.0,Alcides Escobar,WSN,42.0,124.0,131.0,27.0,21.0,4.0,2.0,0.0,12.0,8.0,5.0,0.0,32.0,2.0,0.0,0.0,1.0,1.0,1.0,0.218,2022
